timestamp,symbol,strategy,action,price,quantity,balance,pnl,trade_id,status
2025-09-12 20:15:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115260.0,0.08856275447964136,10176.946269080712,-0.001510781533795561,21,sl_hit
2025-09-12 22:00:00+05:30,BTCUSDT,Moving Average Crossover,BUY,115354.69,0.08822308194907993,0,0,22,open
2025-09-12 23:30:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,116023.52,0.08822308194907993,10235.952512980715,0.005798030405179033,22,tp_hit
2025-09-13 10:00:00+05:30,BTCUSDT,Moving Average Crossover,SELL,115804.19,0.08839017407729992,0,0,23,open
2025-09-13 14:00:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115986.56,0.08839017407729992,10219.832796934239,-0.0015748134847279303,23,sl_hit
2025-09-13 15:30:00+05:30,BTCUSDT,Moving Average Crossover,BUY,116121.37,0.08800992269497199,0,0,24,open
2025-09-13 16:15:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115937.99,0.08800992269497199,10203.693537310435,-0.0015792097526922918,24,sl_hit
2025-09-13 19:15:00+05:30,BTCUSDT,Moving Average Crossover,SELL,115761.05,0.08814444528025994,0,0,25,open
2025-09-13 19:45:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115905.88,0.08814444528025994,10190.927577300496,-0.0012511116649339459,25,sl_hit
2025-09-14 01:45:00+05:30,BTCUSDT,Moving Average Crossover,BUY,115905.88,0.08792416378962392,0,0,26,open
