timestamp,symbol,strategy,action,price,quantity,leverage,position_size,atr,balance,pnl,trade_id,status
2025-09-15 08:30:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115490.96,0.8643212457170615,10,99628.5899945267,198.73315219216718,9770.158577720042,-0.01934187985027343,9,sl_hit
2025-09-15 09:45:00+05:30,BTCUSDT,Moving Average Crossover,BUY,115962.44,0.8425278545122059,10,97701.58577720041,213.97498059967785,0.0,0,10,open
2025-09-15 11:15:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,116520.0,0.8425278545122059,10,97701.58577720041,213.97498059967785,10239.918408281865,0.04808108556529145,10,tp_hit
2025-09-15 14:00:00+05:30,BTCUSDT,Moving Average Crossover,SELL,115255.68,0.6792900237457891,7.645767327668925,78292.03360403706,301.48885013255995,0.0,0,11,open
2025-09-15 19:00:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,114468.99,0.6792900237457891,7.645767327668925,78292.03360403706,301.48885013255995,10774.309077062431,0.05218700457108728,11,tp_hit
2025-09-15 23:30:00+05:30,BTCUSDT,Moving Average Crossover,BUY,114962.6,0.7258267623606695,7.744620202905397,83442.9317505647,296.8837644404351,0.0,0,12,open
2025-09-16 10:30:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115826.37,0.7258267623606695,7.744620202905397,83442.9317505647,296.8837644404351,11401.256459586699,0.058189103174976144,12,tp_hit
2025-09-16 16:00:00+05:30,BTCUSDT,Moving Average Crossover,SELL,115435.29,0.987675126002343,10,114012.56459586699,139.44337312480513,0.0,0,13,open
2025-09-16 19:00:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115085.35,0.987675126002343,10,114012.56459586699,139.44337312480513,11746.883493179947,0.03031481967082924,13,tp_hit
2025-09-16 21:45:00+05:30,BTCUSDT,Moving Average Crossover,BUY,115858.01,0.8124524843446913,8.013114977294357,94129.12805573209,289.1709661680648,0.0,0,14,open
2025-09-16 22:45:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,116759.7,0.8124524843446913,8.013114977294357,94129.12805573209,289.1709661680648,12479.463773788713,0.062363798962856064,14,tp_hit
2025-09-17 09:00:00+05:30,BTCUSDT,Moving Average Crossover,SELL,116478.63,1.0713951369267232,10,124794.63773788713,181.79351480054467,0.0,0,15,open
2025-09-17 11:00:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,116688.33,1.0713951369267232,10,124794.63773788713,181.79351480054467,12254.792213575183,-0.0180033024083471,15,sl_hit
2025-09-17 11:30:00+05:30,BTCUSDT,Moving Average Crossover,BUY,117064.9,1.0468374562806773,10,122547.92213575184,229.762308754365,0.0,0,16,open
2025-09-17 14:00:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,116759.2,1.0468374562806773,10,122547.92213575184,229.762308754365,11934.774003190183,-0.02611371982549826,16,sl_hit
2025-09-17 15:00:00+05:30,BTCUSDT,Moving Average Crossover,SELL,116700.99,1.0226797564605221,10,119347.74003190183,152.08760400815126,0.0,0,17,open
2025-09-17 16:45:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,116317.44,1.0226797564605221,10,119347.74003190183,152.08760400815126,12327.022823780619,0.032866045095247515,17,tp_hit
2025-09-18 03:15:00+05:30,BTCUSDT,Moving Average Crossover,BUY,116038.39,0.690874982781833,6.503437353796884,80168.02069328162,356.8524879608585,0.0,0,18,open
2025-09-18 08:15:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,116950.47,0.690874982781833,6.503437353796884,80168.02069328162,356.8524879608585,12957.156078076274,0.051118040690249784,18,tp_hit
2025-09-18 16:30:00+05:30,BTCUSDT,Moving Average Crossover,SELL,117173.93,1.105805367975306,10,129571.56078076274,148.54917122897004,0.0,0,19,open
2025-09-18 18:30:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,117386.85,1.105805367975306,10,129571.56078076274,148.54917122897004,12721.707999126958,-0.018171277518814366,19,sl_hit
2025-09-18 18:45:00+05:30,BTCUSDT,Moving Average Crossover,BUY,117445.35,1.0832023574476943,10,127217.07999126958,172.98719106272438,0.0,0,20,open
2025-09-18 19:00:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,117171.07,1.0832023574476943,10,127217.07999126958,172.98719106272438,12424.607256526206,-0.02335384074380116,20,sl_hit
2025-09-19 01:45:00+05:30,BTCUSDT,Moving Average Crossover,SELL,117501.44,1.0574004247544715,10,124246.07256526206,199.90840553138005,0.0,0,21,open
2025-09-19 04:30:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,116778.97,1.0574004247544715,10,124246.07256526206,199.90840553138005,13188.54734139857,0.061486054979411404,21,tp_hit
2025-09-20 06:00:00+05:30,BTCUSDT,Moving Average Crossover,BUY,115703.98,1.1398525220479512,10,131885.4734139857,107.47490118383635,0.0,0,22,open
2025-09-20 07:30:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115503.11,1.1398525220479512,10,131885.4734139857,107.47490118383635,12959.585165294802,-0.01736068197481153,22,sl_hit
2025-09-20 09:30:00+05:30,BTCUSDT,Moving Average Crossover,SELL,115482.0,1.122216896598154,10,129595.85165294803,82.22927551099771,0.0,0,23,open
2025-09-20 10:15:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115568.41,1.122216896598154,10,129595.85165294803,82.22927551099771,12862.614403259751,-0.007482551393291032,23,sl_hit
2025-09-20 10:30:00+05:30,BTCUSDT,Moving Average Crossover,BUY,115578.09,1.112893836821473,10,128626.14403259751,76.40448706902765,0.0,0,24,open
2025-09-20 13:00:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115925.66,1.112893836821473,10,128626.14403259751,76.40448706902765,13249.4229141238,0.03007230868757279,24,tp_hit
2025-09-20 23:30:00+05:30,BTCUSDT,Moving Average Crossover,SELL,115733.02,1.1448265079511275,10,132494.229141238,77.03316991702012,0.0,0,25,open
2025-09-21 02:30:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115822.18,1.1448265079511275,10,132494.229141238,77.03316991702012,13147.350182674889,-0.00770393790812587,25,sl_hit
2025-09-21 12:00:00+05:30,BTCUSDT,Moving Average Crossover,BUY,115748.21,1.135857753884478,10,131473.5018267489,60.99126488818542,0.0,0,26,open
2025-09-21 12:15:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115687.2,1.135857753884478,10,131473.5018267489,60.99126488818542,13078.051501110387,-0.00527092384409308,26,sl_hit
2025-09-21 14:30:00+05:30,BTCUSDT,Moving Average Crossover,SELL,115580.1,1.1315141188760336,10,130780.51501110387,69.94118271496903,0.0,0,27,open
2025-09-21 15:15:00+05:30,BTCUSDT,Moving Average Crossover,EXIT,115683.54,1.1315141188760336,10,130780.51501110387,69.94118271496903,12961.007680653864,-0.008949637524105599,27,sl_hit
2025-09-21 17:15:00+05:30,BTCUSDT,Moving Average Crossover,BUY,115603.45,1.1211609757886867,10,129610.07680653864,85.82840832975668,0.0,0,28,open
