timestamp,symbol,strategy,signal,signal_name,current_price,current_balance,active_trades_count,position_type,take_profit,stop_loss,trade_status
2025-09-04 22:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109806.01,9987.010236762635,0,NONE,,,NONE
2025-09-04 23:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109627.41,9987.010236762635,0,NONE,,,NONE
2025-09-04 23:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109786.48,9987.010236762635,0,NONE,,,NONE
2025-09-04 23:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110120.54,9987.010236762635,0,NONE,,,NONE
2025-09-04 23:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109907.82,9987.010236762635,0,NONE,,,NONE
2025-09-05 00:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110041.41,9987.010236762635,0,NONE,,,NONE
2025-09-05 00:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109977.0,9987.010236762635,0,NONE,,,NONE
2025-09-05 00:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110077.88,9987.010236762635,0,NONE,,,NONE
2025-09-05 00:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109999.98,9987.010236762635,0,NONE,,,NONE
2025-09-05 01:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109897.0,9987.010236762635,0,NONE,,,NONE
2025-09-05 01:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109799.99,9987.010236762635,0,NONE,,,NONE
2025-09-05 01:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110170.51,9987.010236762635,0,NONE,,,NONE
2025-09-05 01:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110358.12,9987.010236762635,0,NONE,,,NONE
2025-09-05 02:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110302.26,9987.010236762635,0,NONE,,,NONE
2025-09-05 02:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110408.02,9987.010236762635,0,NONE,,,NONE
2025-09-05 02:30:00+05:30,BTCUSDT,Moving Average Crossover,1,LONG_ENTRY,110344.17,9987.010236762635,0,NONE,110806.64046411286,110112.93476794356,NONE
2025-09-05 02:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110419.99,0,1,BUY,110806.64046411286,110112.93476794356,open
2025-09-05 03:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110487.77,0,1,BUY,110806.64046411286,110112.93476794356,open
2025-09-05 03:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110500.0,0,1,BUY,110806.64046411286,110112.93476794356,open
2025-09-05 03:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110552.0,0,1,BUY,110806.64046411286,110112.93476794356,open
