id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,exit_price,exit_time,broker_exit_order_id
26,Moving Average Crossover,BUY,4133.74,2025-10-28 14:00:00+05:30,16.238600778355043,6.195063663180763,67126.15358151737,13.345270443524685,4153.757905665287,4120.394729556475,sl_hit,-0.024323223824773955,,,4117.51,2025-10-28 14:30:00+05:30,
27,Moving Average Crossover,SELL,4135.0,2025-10-28 22:15:00+05:30,8.817177685995016,3.448682002269712,36459.02973158939,23.980175599133787,4099.029736601299,4158.980175599134,tp_hit,0.06615464484160438,,,4055.68,2025-10-29 00:45:00+05:30,
28,Moving Average Crossover,BUY,4029.89,2025-10-29 11:30:00+05:30,20.575601328378873,7.356539458204351,82917.41003722073,10.9559393323329,4046.323908998499,4018.934060667667,sl_hit,-0.025757718388159722,,,4015.78,2025-10-29 13:00:00+05:30,
29,Moving Average Crossover,SELL,3999.35,2025-10-29 16:00:00+05:30,19.187889391916777,6.988395666649299,76739.08543956236,11.445688512131866,3982.181467231802,4010.7956885121316,sl_hit,-0.020374484221969316,,,4011.01,2025-10-29 17:15:00+05:30,
30,Moving Average Crossover,BUY,4016.01,2025-10-29 18:15:00+05:30,19.832532982549736,7.404125117617826,79647.65078324957,10.848033862755942,4032.282050794134,4005.1619661372442,sl_hit,-0.02440995330122728,,,4002.77,2025-10-29 19:00:00+05:30,
31,Moving Average Crossover,SELL,3977.02,2025-10-29 19:45:00+05:30,12.734243560115452,4.825744723748247,50644.34132345035,16.482512970188665,3952.2962305447168,3993.5025129701885,tp_hit,0.03071133636694507,,,3951.71,2025-10-29 21:15:00+05:30,
32,Moving Average Crossover,BUY,3940.42,2025-10-30 13:15:00+05:30,11.529190906616307,4.199888008591191,45429.85443224903,18.76440510765797,3968.566607661487,3921.655594892342,sl_hit,-0.03222057915138787,,,3910.19,2025-10-30 14:30:00+05:30,
33,Moving Average Crossover,SELL,3890.26,2025-10-30 15:30:00+05:30,12.241154748883611,4.549053010633984,47621.274673391956,17.103603721064705,3864.604594418403,3907.363603721065,tp_hit,0.042166552251896604,,,3854.2,2025-10-30 17:45:00+05:30,
34,Moving Average Crossover,BUY,3805.09,2025-10-31 05:15:00+05:30,12.673718523064409,4.4203009838423215,48224.63961492715,17.216429441836095,3830.9146441627545,3787.873570558164,tp_hit,0.031260837319273975,,,3832.0,2025-10-31 06:15:00+05:30,
35,Moving Average Crossover,SELL,3823.42,2025-10-31 23:00:00+05:30,10.347377575450444,3.5163867103866338,39562.37036952874,21.746299908974503,3790.8005501365383,3845.1662999089745,sl_hit,-0.0348105196363815,,,3861.27,2025-11-01 00:00:00+05:30,
36,Moving Average Crossover,BUY,3886.15,2025-11-01 01:15:00+05:30,8.901094874262746,3.185405573829643,34590.989845616175,24.39971871668379,3922.749578075026,3861.7502812833163,sl_hit,-0.020549417221648592,,,3861.08,2025-11-01 02:15:00+05:30,
37,Moving Average Crossover,SELL,3843.4,2025-11-01 05:30:00+05:30,19.69858023036174,7.118192494474328,75709.5232573723,10.79880883520229,3827.201786747197,3854.1988088352023,sl_hit,-0.022835851968795326,,,3855.73,2025-11-01 06:45:00+05:30,
38,Moving Average Crossover,BUY,3862.73,2025-11-01 09:45:00+05:30,23.32669231944023,8.66960290776955,90104.71422307137,8.910973296223954,3876.096459944336,3853.819026703776,tp_hit,0.043676485952990694,,,3882.19,2025-11-01 14:15:00+05:30,
39,Moving Average Crossover,SELL,3874.07,2025-11-02 00:45:00+05:30,24.481926763488882,8.74377254448517,94844.69801662938,8.861323828565132,3860.7780142571523,3882.9313238285654,sl_hit,-0.03417096653480818,,,3889.21,2025-11-02 01:45:00+05:30,
40,Moving Average Crossover,SELL,3873.94,2025-11-02 04:00:00+05:30,27.04341749930382,10.0,104764.57678725304,7.174632383001283,3863.1780514254983,3881.114632383001,sl_hit,-0.020728250824741078,,,3881.97,2025-11-02 08:30:00+05:30,
41,Moving Average Crossover,BUY,3882.42,2025-11-02 09:00:00+05:30,26.425010782465318,10.0,102592.990362059,6.325820235990351,3891.9087303539854,3876.09417976401,open,0.0,,,,,
