id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,exit_price,exit_time,broker_exit_order_id
11,Moving Average Crossover,SELL,3324.94,2025-11-05 08:15:00+05:30,4.351791039315251,1.6150989924071018,14469.444098260852,41.173203817613626,3119.073980911932,3366.113203817614,sl_hit,-0.02803279543444811,,,3382.65,2025-11-05 21:00:00+05:30,
12,Moving Average Crossover,SELL,3424.74,2025-11-06 04:15:00+05:30,10.634619935323865,4.182589743546908,36420.808277301054,16.376169837282493,3342.8591508135873,3441.116169837282,sl_hit,-0.020468766709836977,,,3441.5,2025-11-06 09:30:00+05:30,
13,Moving Average Crossover,BUY,3439.28,2025-11-06 09:45:00+05:30,11.667524508912651,4.70461031033334,40127.88369301311,14.620892159530694,3512.3844607976534,3424.6591078404695,sl_hit,-0.0212435736896902,,,3423.75,2025-11-06 10:30:00+05:30,
14,Moving Average Crossover,SELL,3387.6,2025-11-06 12:30:00+05:30,10.200680561786271,4.139272758276873,34555.82547110717,16.368092647319113,3305.7595367634044,3403.968092647319,sl_hit,-0.020405554098247996,,,3404.3,2025-11-06 16:45:00+05:30,
15,Moving Average Crossover,SELL,3349.5,2025-11-06 18:15:00+05:30,9.221683768043947,3.7769972328082724,30888.029781063204,17.736311644102425,3260.818441779488,3367.2363116441024,sl_hit,-0.04919850403565467,,,3393.13,2025-11-06 18:45:00+05:30,
16,Moving Average Crossover,BUY,3317.98,2025-11-07 01:30:00+05:30,6.274473130715312,2.677426950841095,20818.57635825079,24.78484052726578,3441.904202636329,3293.1951594727343,sl_hit,-0.02040763584674145,,,3292.69,2025-11-07 02:00:00+05:30,
17,Moving Average Crossover,SELL,3312.77,2025-11-07 03:45:00+05:30,7.502175456049446,3.2628695673963275,24852.981785536922,20.30586838715402,3211.24065806423,3333.075868387154,sl_hit,-0.03337951310808209,,,3346.66,2025-11-07 08:15:00+05:30,
18,Moving Average Crossover,SELL,3347.13,2025-11-07 13:00:00+05:30,10.223430412259935,4.647660986270028,34219.1506357876,14.403503224043167,3275.112483879784,3361.533503224043,tp_hit,0.12876034192183147,,,3254.4,2025-11-07 16:30:00+05:30,
19,Moving Average Crossover,BUY,3297.52,2025-11-07 21:15:00+05:30,4.972724995702987,1.9730829986990028,16397.660127830513,33.42505107158994,3464.6452553579497,3264.09494892841,tp_hit,0.10036185114018528,,,3465.25,2025-11-08 02:15:00+05:30,
20,Moving Average Crossover,SELL,3432.49,2025-11-08 06:00:00+05:30,11.441631099871978,4.2946242337525895,39273.28433399957,15.985053933348356,3352.564730333258,3448.475053933348,sl_hit,-0.0200687468017076,,,3448.53,2025-11-08 07:30:00+05:30,
21,Moving Average Crossover,BUY,3456.11,2025-11-08 09:00:00+05:30,11.24144065024962,4.335526730453366,38851.65544573421,15.943206972863456,3535.8260348643175,3440.1667930271365,sl_hit,-0.020660836967159042,,,3439.64,2025-11-08 11:00:00+05:30,
22,Moving Average Crossover,SELL,3440.62,2025-11-08 12:30:00+05:30,10.422311689491691,4.086015259670868,35859.2140450989,16.840955215997628,3356.4152239200116,3457.4609552159977,sl_hit,-0.028442567173683347,,,3464.57,2025-11-08 14:00:00+05:30,
23,Moving Average Crossover,BUY,3458.64,2025-11-08 15:00:00+05:30,12.124867499621372,4.918278307368273,41935.55172889046,14.064433868325306,3528.9621693416266,3444.5755661316743,sl_hit,-0.026677220250221952,,,3439.88,2025-11-08 15:15:00+05:30,
24,Moving Average Crossover,SELL,3400.37,2025-11-08 17:30:00+05:30,10.85692868153271,4.448432573059174,36917.57458082338,15.287946683033912,3323.9302665848304,3415.657946683034,sl_hit,-0.02166412578921108,,,3416.93,2025-11-09 13:00:00+05:30,
25,Moving Average Crossover,SELL,3420.94,2025-11-09 17:00:00+05:30,14.380306941940411,6.058979534576351,49194.16722996163,11.292132546340397,3364.479337268298,3432.2321325463404,sl_hit,-0.0458018003134066,,,3446.8,2025-11-09 17:45:00+05:30,
26,Moving Average Crossover,BUY,3450.93,2025-11-09 18:45:00+05:30,10.99796088749649,4.8988664535579725,37953.19316548826,14.088687792228514,3521.3734389611423,3436.8413122077714,tp_hit,0.14702575786671998,,,3554.5,2025-11-09 19:45:00+05:30,
27,Moving Average Crossover,SELL,3539.15,2025-11-10 00:30:00+05:30,12.104456180871871,4.820791641602503,42839.48609253269,14.682858182286152,3465.7357090885694,3553.832858182286,sl_hit,-0.025403773255128242,,,3557.8,2025-11-10 00:45:00+05:30,
28,Moving Average Crossover,SELL,3619.81,2025-11-10 10:30:00+05:30,11.848092432269532,4.952033711077855,42887.84346725357,14.619488522068705,3546.7125573896565,3634.429488522069,tp_hit,0.10696680650895427,,,3541.62,2025-11-10 20:15:00+05:30,
29,Moving Average Crossover,BUY,3564.24,2025-11-11 01:00:00+05:30,8.938051289526069,3.3229558207418264,31857.35992818039,21.452226224327642,3671.501131121638,3542.787773775672,sl_hit,-0.022617699204092862,,,3539.98,2025-11-11 02:45:00+05:30,
30,Moving Average Crossover,SELL,3568.81,2025-11-11 05:30:00+05:30,10.974934817654109,4.1799943190412785,39167.45712659216,17.075669140232424,3483.4316542988377,3585.8856691402325,sl_hit,-0.027442555612413235,,,3592.24,2025-11-11 06:30:00+05:30,
31,Moving Average Crossover,SELL,3548.12,2025-11-11 11:00:00+05:30,9.813336485395052,3.8207624975303145,34818.89545055989,18.57283724017629,3455.2558137991186,3566.6928372401762,sl_hit,-0.027071792720627645,,,3573.26,2025-11-11 14:30:00+05:30,
32,Moving Average Crossover,BUY,3556.11,2025-11-11 15:15:00+05:30,11.059913209928874,4.435894033439593,39330.26796496017,16.033340621721713,3636.2767031086087,3540.0766593782782,sl_hit,-0.029264019961275946,,,3532.65,2025-11-11 19:15:00+05:30,
33,Moving Average Crossover,BUY,3447.45,2025-11-12 07:15:00+05:30,10.127919224235187,4.056685462930224,34915.495129589595,16.996387969945488,3532.4319398497273,3430.4536120300545,sl_hit,-0.026782161057097548,,,3424.69,2025-11-12 08:00:00+05:30,
34,Moving Average Crossover,SELL,3449.6,2025-11-12 11:15:00+05:30,15.687701549205354,6.460574330277456,54116.29526413879,10.678926744433426,3396.2053662778326,3460.278926744433,sl_hit,-0.04288820505663101,,,3472.5,2025-11-12 14:00:00+05:30,
35,Moving Average Crossover,SELL,3458.3,2025-11-12 21:00:00+05:30,5.234727637765327,2.258068729479002,18103.25858968383,30.630599988849095,3305.1470000557547,3488.9305999888493,sl_hit,-0.03425985780174154,,,3510.77,2025-11-13 11:00:00+05:30,
36,Moving Average Crossover,SELL,3508.09,2025-11-13 15:45:00+05:30,7.376597322849591,3.3423114832205436,25877.767302315424,20.99199920541049,3403.1300039729476,3529.0819992054107,tp_hit,0.1107469554115079,,,3391.85,2025-11-13 21:00:00+05:30,
37,Moving Average Crossover,BUY,3231.54,2025-11-14 05:15:00+05:30,6.246582622906586,2.3472373704812375,20186.08160922755,27.534837683139475,3369.214188415697,3204.0051623168606,sl_hit,-0.022233652039099307,,,3200.93,2025-11-14 06:15:00+05:30,
38,Moving Average Crossover,SELL,3233.31,2025-11-14 08:30:00+05:30,7.006423155954052,2.6940993613486195,22653.938054377795,24.002900905491927,3113.29549547254,3257.312900905492,tp_hit,0.12492656665986192,,,3083.38,2025-11-14 18:00:00+05:30,
39,Moving Average Crossover,BUY,3196.7,2025-11-14 21:15:00+05:30,4.583219203354631,1.548881658265963,14651.176827363746,41.27752411477114,3403.0876205738555,3155.422475885229,sl_hit,-0.0321530912636559,,,3130.34,2025-11-15 02:00:00+05:30,
40,Moving Average Crossover,BUY,3187.79,2025-11-15 08:30:00+05:30,9.88876608486017,3.4432683256199934,31523.309637656406,18.51607077079018,3280.3703538539507,3169.27392922921,sl_hit,-0.02677673930595162,,,3163.0,2025-11-15 10:00:00+05:30,
41,Moving Average Crossover,SELL,3170.55,2025-11-15 12:00:00+05:30,13.932225235101804,4.957716318046693,44172.816719152026,12.790364742971722,3106.5981762851416,3183.340364742972,sl_hit,-0.03476054115222219,,,3192.78,2025-11-15 19:15:00+05:30,
42,Moving Average Crossover,SELL,3157.51,2025-11-16 03:00:00+05:30,12.371926607426834,4.542276649107567,39064.481982216304,13.902763939401904,3087.9961803029905,3171.4127639394023,sl_hit,-0.020154265815150525,,,3171.52,2025-11-16 04:15:00+05:30,
43,Moving Average Crossover,BUY,3202.97,2025-11-16 09:15:00+05:30,11.346374812175737,4.3126459153928725,36342.09813215452,14.85385103640356,3277.2392551820176,3188.116148963596,sl_hit,-0.03996270048388207,,,3173.29,2025-11-16 16:45:00+05:30,
44,Moving Average Crossover,SELL,3170.39,2025-11-16 17:30:00+05:30,9.455543552250374,3.7054835346031476,29977.76072261906,17.111882810401124,3084.830585947994,3187.501882810401,tp_hit,0.10770293487983512,,,3078.24,2025-11-16 21:45:00+05:30,
45,Moving Average Crossover,BUY,3098.89,2025-11-17 02:00:00+05:30,6.556494297043477,2.267254334996214,20317.854612165058,27.336059763274633,3235.570298816373,3071.5539402367253,sl_hit,-0.023265971961856986,,,3067.09,2025-11-17 02:45:00+05:30,
46,Moving Average Crossover,SELL,3091.86,2025-11-17 04:15:00+05:30,6.743379142165149,2.382009413622828,20849.584234494738,25.960098917472802,2962.059505412636,3117.820098917473,sl_hit,-0.022950605923885283,,,3121.65,2025-11-17 05:45:00+05:30,
47,Moving Average Crossover,BUY,3127.92,2025-11-17 06:30:00+05:30,5.792610815038334,2.1186515856466523,18118.823220574708,29.527460024016168,3275.557300120081,3098.3925399759837,sl_hit,-0.03270853636629989,,,3079.63,2025-11-17 21:30:00+05:30,
