id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,exit_price,exit_time,broker_exit_order_id
11,Moving Average Crossover,BUY,3567.85,2025-11-11 05:15:00+05:30,15.214007199756193,4.252989671500161,54281.29558765013,16.778079777191223,3643.3513589973604,3551.071920222809,sl_hit,-0.023518781960760193,,,3548.12,2025-11-11 11:00:00+05:30,
12,Moving Average Crossover,SELL,3548.82,2025-11-11 11:15:00+05:30,13.946507310679033,3.9712722369302664,49493.64407428397,17.87245894148614,3468.3939347633127,3566.692458941486,sl_hit,-0.02734934244920168,,,3573.26,2025-11-11 14:30:00+05:30,
13,Moving Average Crossover,BUY,3574.14,2025-11-11 17:15:00+05:30,18.761599379975927,5.531778246901624,67056.58280794715,12.922209967479782,3632.289944853659,3561.21779003252,sl_hit,-0.03432849343234376,,,3551.96,2025-11-11 18:00:00+05:30,
14,Moving Average Crossover,BUY,3450.64,2025-11-12 11:30:00+05:30,22.64991767306444,6.676674546082771,78156.71191938307,10.336403178508986,3497.1538143032903,3440.303596821491,sl_hit,-0.022309501285655026,,,3439.11,2025-11-12 12:15:00+05:30,
15,Moving Average Crossover,SELL,3428.23,2025-11-12 13:15:00+05:30,19.60413866225343,5.872327239666699,67207.49628609707,11.67588201434966,3375.6885309354266,3439.9058820143496,sl_hit,-0.0537689571741502,,,3459.62,2025-11-12 13:45:00+05:30,
16,Moving Average Crossover,SELL,3427.85,2025-11-12 21:15:00+05:30,6.648732409532568,2.1045342793886923,22790.857390016212,32.57585332366925,3281.2586600434884,3460.4258533236693,sl_hit,-0.023876580983831257,,,3466.74,2025-11-13 09:30:00+05:30,
17,Moving Average Crossover,SELL,3438.18,2025-11-13 19:15:00+05:30,9.700339473127391,3.155049307458602,33351.51316971713,21.79477824243235,3340.103497909054,3459.974778242432,tp_hit,0.10148302384163885,,,3327.59,2025-11-13 22:15:00+05:30,
18,Moving Average Crossover,BUY,3215.59,2025-11-14 13:15:00+05:30,6.989430440576555,1.9302575347708555,22475.142630413568,33.317730324329276,3365.519786459482,3182.272269675671,sl_hit,-0.025211801398927078,,,3173.59,2025-11-14 15:00:00+05:30,
19,Moving Average Crossover,BUY,3206.51,2025-11-14 21:00:00+05:30,5.612390299558345,1.5855611688197162,17996.18561943683,40.44637397858211,3388.5186829036197,3166.0636260214183,sl_hit,-0.020565502372115546,,,3164.92,2025-11-15 00:00:00+05:30,
20,Moving Average Crossover,SELL,3130.34,2025-11-15 02:00:00+05:30,6.576812071805281,1.851970581381176,20587.657900854945,33.80550459570943,2978.2152293193076,3164.1455045957096,sl_hit,-0.022901595738886314,,,3169.05,2025-11-15 03:00:00+05:30,
21,Moving Average Crossover,BUY,3176.67,2025-11-15 07:45:00+05:30,10.283973964824373,3.0076126765840767,32668.791574838644,21.12419610897459,3271.728882490386,3155.5458038910256,sl_hit,-0.02628265696530474,,,3148.91,2025-11-15 14:00:00+05:30,
22,Moving Average Crossover,BUY,3165.41,2025-11-15 16:30:00+05:30,16.79266512780656,5.025803780910259,53155.67012221016,12.596631854284967,3222.0948433442823,3152.813368145715,sl_hit,-0.020465788234678164,,,3152.52,2025-11-15 17:15:00+05:30,
23,Moving Average Crossover,BUY,3178.34,2025-11-15 18:45:00+05:30,16.92963893350511,5.19378982873536,53808.148607916635,12.239001210312342,3233.415505446406,3166.1009987896878,sl_hit,-0.03403872528821874,,,3157.51,2025-11-16 03:00:00+05:30,
24,Moving Average Crossover,BUY,3194.82,2025-11-16 08:30:00+05:30,11.60839684455047,3.7059132351829103,37086.738406906734,17.2417420336195,3272.407839151288,3177.5782579663805,sl_hit,-0.024974274592461796,,,3173.29,2025-11-16 16:45:00+05:30,
25,Moving Average Crossover,SELL,3168.64,2025-11-16 17:15:00+05:30,10.912656953376729,3.543757008654228,34578.28132874764,17.882941704309,3088.1667623306093,3186.522941704309,tp_hit,0.10110193445211273,,,3078.24,2025-11-16 21:45:00+05:30,
26,Moving Average Crossover,BUY,3127.92,2025-11-17 06:30:00+05:30,7.277310399651387,2.1186515856466523,22762.844745277565,29.527460024016168,3260.793570108073,3098.3925399759837,sl_hit,-0.032708536366299897,,,3079.63,2025-11-17 21:30:00+05:30,
