id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,exit_price,exit_time,broker_exit_order_id
11,Moving Average Crossover,BUY,219.05,2025-09-23 15:00:00+05:30,183.234453491394,4.574054085922729,40137.507037289855,0.9577936591268392,223.8389682956342,218.09220634087316,sl_hit,-0.021716577262541573,,,218.01,2025-09-23 16:30:00+05:30,
12,Moving Average Crossover,SELL,216.73,2025-09-23 23:15:00+05:30,105.21170891416482,2.6562522316852655,22802.53367296694,1.6318480407449494,208.57075979627524,218.36184804074495,tp_hit,0.10074467468487464,,,208.51,2025-09-24 09:15:00+05:30,
13,Moving Average Crossover,BUY,211.95,2025-09-24 18:15:00+05:30,210.8191114498896,4.728713618326726,44683.1106718041,0.8964383005921993,216.432191502961,211.0535616994078,sl_hit,-0.03123472076271436,,,210.55,2025-09-25 05:45:00+05:30,
14,Moving Average Crossover,BUY,195.71,2025-09-26 12:45:00+05:30,134.91558389964135,2.884404620003975,26404.32892499881,1.3570218175543645,202.49510908777182,194.35297818244564,sl_hit,-0.02181247170612608,,,194.23,2025-09-26 15:00:00+05:30,
15,Moving Average Crossover,SELL,192.56,2025-09-26 15:30:00+05:30,131.30297554797684,2.8235765881020174,25283.70097151842,1.3639438775020947,185.74028061248953,193.9239438775021,sl_hit,-0.02478107828153512,,,194.25,2025-09-26 17:45:00+05:30,
16,Moving Average Crossover,BUY,198.43,2025-09-26 21:45:00+05:30,98.34451065689674,2.2346744519245125,19514.501249648023,1.7759186339568267,207.30959316978414,196.6540813660432,tp_hit,0.10203170152918453,,,207.49,2025-09-29 01:45:00+05:30,
17,Moving Average Crossover,SELL,209.16,2025-09-29 14:00:00+05:30,259.83830289669606,5.647347657031802,54347.77943387294,0.7407371130748933,205.45631443462554,209.90073711307488,tp_hit,0.10233050114816641,,,205.37,2025-09-29 18:15:00+05:30,
18,Moving Average Crossover,BUY,211.0,2025-09-29 21:30:00+05:30,149.52103285002278,2.9739635361273384,31548.937931354805,1.4189817557397615,218.0949087786988,209.58101824426024,sl_hit,-0.02170570542955487,,,209.46,2025-09-29 22:00:00+05:30,
19,Moving Average Crossover,SELL,210.71,2025-09-30 09:15:00+05:30,225.25821123518463,4.573483884562416,47464.157689365755,0.9214419699225,206.1027901503875,211.63144196992252,tp_hit,0.10461863377908473,,,205.89,2025-09-30 15:15:00+05:30,
20,Moving Average Crossover,BUY,209.86,2025-10-01 02:15:00+05:30,224.59535680199585,4.111492023005957,47133.58157846685,1.0208459548296487,214.96422977414827,208.83915404517037,sl_hit,-0.035264870110601206,,,208.06,2025-10-01 04:15:00+05:30,
21,Moving Average Crossover,SELL,209.45,2025-10-01 12:45:00+05:30,215.76936042327114,4.0863076021041165,45192.89254065414,1.0251308535468562,204.3243457322657,210.47513085354686,sl_hit,-0.02009499560834206,,,210.48,2025-10-01 13:30:00+05:30,
22,Moving Average Crossover,BUY,211.62,2025-10-01 13:45:00+05:30,214.02069515556045,4.179164069700473,45291.0595088197,1.0127384159634927,216.68369207981746,210.6072615840365,tp_hit,0.11513338307510487,,,217.45,2025-10-01 14:45:00+05:30,
23,Moving Average Crossover,SELL,231.03,2025-10-03 10:45:00+05:30,234.77391724032358,4.4881601795652815,54239.81810003196,1.0295087107268857,225.88245644636558,232.05950871072687,sl_hit,-0.04778978505705158,,,233.49,2025-10-03 21:00:00+05:30,
24,Moving Average Crossover,BUY,235.44,2025-10-03 21:45:00+05:30,134.87166394930952,2.759422825270927,31754.184560225436,1.7064438102332788,243.9722190511664,233.73355618976672,sl_hit,-0.022620141236718093,,,233.51,2025-10-03 22:30:00+05:30,
25,Moving Average Crossover,SELL,230.31,2025-10-04 07:15:00+05:30,241.1508338408633,4.938049804659278,55539.44854188923,0.9327973961813502,225.64601301909326,231.24279739618134,tp_hit,0.11599517799143189,,,224.9,2025-10-04 20:45:00+05:30,
26,Moving Average Crossover,BUY,227.86,2025-10-05 05:15:00+05:30,481.4370064996155,8.739752771538747,109700.2363010024,0.5214335140967203,230.4671675704836,227.3385664859033,sl_hit,-0.0207121324349649,,,227.32,2025-10-05 05:30:00+05:30,
27,Moving Average Crossover,SELL,231.79,2025-10-05 19:00:00+05:30,224.6603238569541,4.236451965071149,52074.01646680339,1.094264738092491,226.31867630953752,232.8842647380925,sl_hit,-0.02284639094153733,,,233.04,2025-10-06 08:45:00+05:30,
28,Moving Average Crossover,SELL,233.38,2025-10-07 04:45:00+05:30,218.25114466430605,4.240709622470892,50935.45214175575,1.100664845163432,227.87667577418284,234.48066484516343,sl_hit,-0.020533044277110668,,,234.51,2025-10-07 10:00:00+05:30,
29,Moving Average Crossover,BUY,221.9,2025-10-08 16:00:00+05:30,268.5037098196731,5.064495318969141,59580.97320898545,0.8762965943274558,226.28148297163727,221.02370340567256,sl_hit,-0.026931520848957283,,,220.72,2025-10-08 17:00:00+05:30,
30,Moving Average Crossover,SELL,225.46,2025-10-09 09:30:00+05:30,171.72166495872509,3.3820480225088603,38716.36658159416,1.3332749771704897,218.79362511414757,226.79327497717048,sl_hit,-0.024451070152973597,,,227.09,2025-10-09 09:45:00+05:30,
31,Moving Average Crossover,BUY,221.23,2025-10-10 06:15:00+05:30,292.5262391425455,5.7948869360402515,64715.57988550533,0.7635351731337501,225.04767586566874,220.46646482686623,sl_hit,-0.023574552467730846,,,220.33,2025-10-10 08:15:00+05:30,
32,Moving Average Crossover,SELL,218.55,2025-10-10 14:00:00+05:30,196.63287989809885,3.940977734158322,42974.11590172951,1.1091156293816307,213.00442185309186,219.65911562938163,sl_hit,-0.027228901297547608,,,220.06,2025-10-10 14:15:00+05:30,
33,Moving Average Crossover,BUY,224.03,2025-10-10 19:00:00+05:30,201.12222471242146,4.247688047976676,45057.41200232378,1.0548326405782713,229.30416320289135,222.97516735942173,sl_hit,-0.035076654415733724,,,222.18,2025-10-10 19:45:00+05:30,
34,Moving Average Crossover,SELL,210.7,2025-10-10 21:15:00+05:30,73.3302568113479,1.5095284372187803,15450.685110151,2.791600274695092,196.74199862652452,213.4916002746951,tp_hit,0.1670009865760312,,,187.39,2025-10-11 02:30:00+05:30,
35,Moving Average Crossover,BUY,181.74,2025-10-12 11:30:00+05:30,173.65614399711083,2.6421837133887243,31560.267610034924,1.3756802684012457,188.61840134200622,180.36431973159875,sl_hit,-0.030821115177638976,,,179.62,2025-10-12 19:00:00+05:30,
36,Moving Average Crossover,SELL,194.06,2025-10-13 11:15:00+05:30,186.2289623865756,3.1217753062064846,36139.59244073886,1.2432669296485506,187.84366535175724,195.30326692964854,sl_hit,-0.03378196507798413,,,196.16,2025-10-13 11:45:00+05:30,
37,Moving Average Crossover,BUY,197.32,2025-10-13 15:00:00+05:30,182.72607196990768,3.223405005755112,36055.50852110218,1.2242954245445554,203.44147712272277,196.09570457545544,sl_hit,-0.021726782169340403,,,195.99,2025-10-13 15:30:00+05:30,
38,Moving Average Crossover,SELL,193.31,2025-10-13 17:30:00+05:30,117.21623937397334,2.0707381824253104,22659.071233382787,1.8670636552766853,183.97468172361658,195.1770636552767,sl_hit,-0.030422101485116593,,,196.15,2025-10-13 19:15:00+05:30,
39,Moving Average Crossover,BUY,201.75,2025-10-13 22:45:00+05:30,97.13906919018355,1.8471742281637678,19597.80720911953,2.184417657240215,212.67208828620107,199.5655823427598,sl_hit,-0.021424474319222914,,,199.41,2025-10-14 11:00:00+05:30,
40,Moving Average Crossover,BUY,202.53,2025-10-14 22:15:00+05:30,68.71121323709126,1.3403647858722019,13916.082016908093,3.0220131435071944,217.64006571753598,199.5079868564928,open,0.0,,,,,
